2023-08-05 00:02, success, 0.118145
2023-08-05 12:01, success, 0.085423
2023-08-06 00:02, success, 0.133718
2023-08-06 12:01, success, 0.154180
2023-08-07 00:02, success, 0.134632
2023-08-07 12:01, success, 0.106425
2023-08-08 00:02, success, 0.141910
2023-08-08 12:01, success, 0.171690
2023-08-09 00:02, success, 0.256508
2023-08-09 12:01, success, 0.101175
2023-08-10 00:02, success, 0.134402
2023-08-10 12:01, success, 0.108181
2023-08-11 00:02, success, 0.193059
2023-08-11 12:01, success, 0.149081
2023-08-12 00:02, success, 0.174808
2023-08-12 12:01, success, 0.122378
2023-08-13 00:02, success, 0.124122
2023-08-13 12:01, success, 0.112477
2023-08-14 00:02, success, 0.120325
2023-08-14 12:01, success, 0.101939
2023-08-15 00:02, success, 0.130791
2023-08-15 12:01, success, 0.107966
2023-08-16 00:02, success, 0.085879
2023-08-16 12:01, success, 0.195775
2023-08-17 00:02, success, 0.087707
2023-08-17 12:01, success, 0.134582
2023-08-18 00:02, success, 0.124702
2023-08-18 12:01, success, 0.173183
2023-08-19 00:02, success, 0.139398
2023-08-19 12:01, success, 0.132028
2023-08-20 00:02, success, 0.194014
2023-08-20 12:01, success, 0.111749
2023-08-21 00:02, success, 0.110979
2023-08-21 12:01, success, 0.137336
2023-08-22 00:02, success, 0.084724
2023-08-22 12:01, success, 0.096710
2023-08-23 00:02, success, 0.088898
2023-08-23 12:01, success, 0.129097
2023-08-24 00:02, success, 0.113767
2023-08-24 12:01, success, 0.122502
2023-08-25 00:02, success, 0.135045
2023-08-25 12:01, success, 0.276908
2023-08-26 00:02, success, 0.100040
2023-08-26 12:01, success, 0.118509
2023-08-27 00:02, success, 0.100201
2023-08-27 12:01, success, 0.129875
2023-08-28 00:02, success, 0.187184
2023-08-28 12:01, success, 0.154751
2023-08-29 00:02, success, 0.125129
2023-08-29 12:01, success, 0.155638
2023-08-30 00:02, success, 0.086168
2023-08-30 12:01, success, 0.133160
2023-08-31 00:02, success, 0.122709
2023-08-31 12:01, success, 0.177404
2023-09-01 00:02, success, 0.129540
2023-09-01 12:01, success, 0.145165
2023-09-02 00:02, success, 0.117980
2023-09-02 12:01, success, 0.167028
2023-09-03 00:02, success, 0.105459
2023-09-03 12:01, success, 0.086441
2023-09-04 00:02, success, 0.099177
2023-09-04 12:01, success, 0.132358
2023-09-05 00:02, success, 0.157830
2023-09-05 12:01, success, 0.098743
2023-09-06 00:02, success, 0.240688
2023-09-06 12:01, success, 0.105133
2023-09-07 00:02, success, 0.124151
2023-09-07 12:01, success, 0.086408
2023-09-08 00:02, success, 0.148291
2023-09-08 12:01, success, 0.120066
2023-09-09 00:02, success, 0.130599
2023-09-09 12:01, success, 0.112099
2023-09-10 00:02, success, 0.125199
2023-09-10 12:01, success, 0.105405
2023-09-11 00:02, success, 0.151557
2023-09-11 12:01, success, 0.165515
2023-09-12 00:02, success, 0.106951
2023-09-12 12:01, success, 0.110655
2023-09-13 00:02, success, 0.097114
2023-09-13 12:01, success, 0.096703
2023-09-14 00:02, success, 0.148811
2023-09-14 12:01, success, 0.101016
2023-09-15 00:02, success, 0.152426
2023-09-15 12:01, success, 0.099931
2023-09-16 00:02, success, 0.115233
2023-09-16 12:01, success, 0.086295
2023-09-17 00:02, success, 0.248714
2023-09-17 12:01, success, 0.198493
2023-09-18 00:02, success, 0.126541
2023-09-18 12:01, success, 0.092727
2023-09-19 00:02, success, 0.191488
2023-09-19 12:01, success, 0.137674
2023-09-20 00:02, success, 0.128015
2023-09-20 12:01, success, 0.094566
2023-09-21 00:02, success, 0.126295
2023-09-21 12:01, success, 0.110748
2023-09-22 00:02, success, 0.136949
2023-09-22 12:01, success, 0.107310
2023-09-23 00:02, success, 0.118526
2023-09-23 12:01, success, 0.094342
2023-09-24 00:02, success, 0.283177
2023-09-24 12:01, success, 0.114640
2023-09-25 00:02, success, 0.103342
2023-09-25 12:01, success, 0.086367
2023-09-26 00:02, success, 0.104898
2023-09-26 12:01, success, 0.158994
2023-09-27 00:02, success, 0.106398
2023-09-27 12:01, success, 0.264881
2023-09-28 00:02, success, 0.107859
2023-09-28 12:01, success, 0.106470
2023-09-29 00:02, success, 0.153898
2023-09-29 12:01, success, 0.103975
2023-09-30 00:02, success, 0.139937
2023-09-30 12:00, success, 0.165359
2023-10-01 00:02, success, 0.087682
2023-10-01 12:01, success, 0.100930
2023-10-02 00:02, success, 0.105437
2023-10-02 12:01, success, 0.106308
2023-10-03 00:02, success, 0.127559
2023-10-03 12:01, success, 0.113619
2023-10-04 00:02, success, 0.108877
2023-10-04 12:01, success, 0.161476
2023-10-05 00:02, success, 0.148543
2023-10-05 12:01, success, 0.091785
2023-10-06 00:02, success, 0.097168
2023-10-06 12:01, success, 0.085304
2023-10-07 00:02, success, 0.163602
2023-10-07 12:01, success, 0.119789
2023-10-08 00:02, success, 0.084951
2023-10-08 12:01, success, 0.094042
2023-10-09 00:02, success, 0.100009
2023-10-09 12:01, success, 0.094675
2023-10-10 00:02, success, 0.130609
2023-10-10 12:01, success, 0.129539
2023-10-11 00:02, success, 0.111037
2023-10-11 12:01, success, 0.100635
2023-10-12 00:02, success, 0.152626
2023-10-12 12:01, success, 0.106723
2023-10-13 00:02, success, 0.119192
2023-10-13 12:01, success, 0.132367
2023-10-14 00:02, success, 0.106512
2023-10-14 12:01, success, 0.125851
2023-10-15 00:02, success, 0.162670
2023-10-15 12:01, success, 0.106427
2023-10-16 00:02, success, 0.123548
2023-10-16 12:01, success, 0.107765
2023-10-17 00:02, success, 0.100611
2023-10-17 12:01, success, 0.182680
2023-10-18 00:02, success, 0.087911
2023-10-18 12:01, success, 0.095073
2023-10-19 00:02, success, 0.099633
2023-10-19 12:01, success, 0.090531
2023-10-20 00:02, success, 0.123271
2023-10-20 12:01, success, 0.114760
2023-10-21 00:02, success, 0.212895
2023-10-21 12:01, success, 0.160936
2023-10-22 00:02, success, 0.099734
2023-10-22 12:01, success, 0.087925
2023-10-23 00:02, success, 0.110339
2023-10-23 12:01, success, 0.131726
2023-10-24 00:02, success, 0.148331
2023-10-24 12:01, success, 0.126546
2023-10-25 00:02, success, 0.119824
2023-10-25 12:01, success, 0.147650
2023-10-26 00:02, success, 0.124120
2023-10-26 12:01, success, 0.110119
2023-10-27 00:02, success, 0.098848
2023-10-27 12:01, success, 0.116141
2023-10-28 00:02, success, 0.178882
2023-10-28 12:01, success, 0.112553
2023-10-29 00:02, success, 0.098269
2023-10-29 12:01, success, 0.145827
2023-10-30 00:02, success, 0.176192
2023-10-30 12:01, success, 0.169209
2023-10-31 00:02, success, 0.148260
2023-10-31 12:01, success, 0.173901
2023-11-01 00:02, success, 0.105149
2023-11-01 12:01, success, 0.103007
2023-11-02 00:02, success, 0.085429
2023-11-02 12:01, success, 0.155761
2023-11-03 00:02, success, 0.181889
2023-11-03 12:01, success, 0.149989
2023-11-04 00:02, success, 0.112028
2023-11-04 12:01, success, 0.091993
2023-11-05 00:02, success, 0.112211
2023-11-05 12:01, success, 0.064878
2023-11-06 00:02, success, 0.105340
2023-11-06 12:01, success, 0.122649
2023-11-07 00:02, success, 0.099829
2023-11-07 12:01, success, 0.118866
2023-11-08 00:02, success, 0.151240
2023-11-08 12:01, success, 0.143368
2023-11-09 00:02, success, 0.174748
2023-11-09 12:01, success, 0.069801
2023-11-10 00:02, success, 0.121096
2023-11-10 12:01, success, 0.083289
2023-11-11 00:02, success, 0.111553
2023-11-11 12:00, success, 0.102116
2023-11-12 00:02, success, 0.085914
2023-11-12 12:01, success, 0.100601
2023-11-13 00:02, success, 0.271741
2023-11-13 12:01, success, 0.102476
2023-11-14 00:02, success, 0.080666
2023-11-14 12:01, success, 0.124231
2023-11-15 00:02, success, 0.125968
2023-11-15 12:01, success, 0.098704
2023-11-16 00:02, success, 0.087934
2023-11-16 12:01, success, 0.065035
2023-11-17 00:02, success, 0.078123
2023-11-17 12:01, success, 0.058972
2023-11-18 00:02, success, 0.081173
2023-11-18 12:01, success, 0.057048
2023-11-19 00:02, success, 0.096433
2023-11-19 12:01, success, 0.057069
2023-11-20 00:02, success, 0.088527
2023-11-20 12:01, success, 0.081126
2023-11-21 00:02, success, 0.100263
2023-11-21 12:01, success, 0.096309
2023-11-22 00:02, success, 0.095640
2023-11-22 12:01, success, 0.067579
2023-11-23 00:02, success, 0.082099
2023-11-23 12:01, success, 0.053436
2023-11-24 00:02, success, 0.080102
2023-11-24 12:01, success, 0.112968
2023-11-25 00:02, success, 0.055056
2023-11-25 12:01, success, 0.065609
2023-11-26 00:02, success, 0.098599
2023-11-26 12:01, success, 0.089714
2023-11-27 00:02, success, 0.111538
2023-11-27 12:01, success, 0.069026
2023-11-28 00:02, success, 0.057843
2023-11-28 12:01, success, 0.085496
2023-11-29 00:02, success, 0.056125
2023-11-29 12:01, success, 0.070316
2023-11-30 00:02, success, 0.066918
2023-11-30 12:01, success, 0.088962
2023-12-01 00:02, success, 0.067276
2023-12-01 12:01, success, 0.077511
2023-12-02 00:02, success, 0.084119
2023-12-02 12:01, success, 0.097403
2023-12-03 00:02, success, 0.070458
2023-12-03 12:01, success, 0.083121
2023-12-04 00:02, success, 0.094388
2023-12-04 12:01, success, 0.091783
2023-12-05 00:02, success, 0.095595
2023-12-05 12:01, success, 0.096025
2023-12-06 00:02, success, 0.079205
2023-12-06 12:01, success, 0.064161
2023-12-07 00:02, success, 0.067916
2023-12-07 12:01, success, 0.078351
2023-12-08 00:02, success, 0.060123
2023-12-08 12:01, success, 0.086108
2023-12-09 00:02, success, 0.055874
2023-12-09 12:01, success, 0.073384
2023-12-10 00:02, success, 0.090531
2023-12-10 12:01, success, 0.055807
2023-12-11 00:02, success, 0.057686
2023-12-11 12:01, success, 0.070427
2023-12-12 00:02, success, 0.080348
2023-12-12 12:01, success, 0.076376
2023-12-13 00:02, success, 0.079904
2023-12-13 12:01, success, 0.090480
2023-12-14 00:02, success, 0.084170
2023-12-14 12:01, success, 0.070771
2023-12-15 00:02, success, 0.066184
2023-12-15 12:01, success, 0.057036
2023-12-16 00:02, success, 0.081530
2023-12-16 12:01, success, 0.070598
2023-12-17 00:02, success, 0.067848
2023-12-17 12:01, success, 0.066078
2023-12-18 00:02, success, 0.087463
2023-12-18 12:01, success, 0.088541
2023-12-19 00:02, success, 0.066923
2023-12-19 12:01, success, 0.095971
2023-12-20 00:02, success, 0.080507
2023-12-20 12:00, success, 0.065282
2023-12-21 00:02, success, 0.098518
2023-12-21 12:01, success, 0.067200
2023-12-22 00:02, success, 0.063968
2023-12-22 12:01, success, 0.089266
2023-12-23 00:02, success, 0.077788
2023-12-23 12:01, success, 0.067755
2023-12-24 00:02, success, 0.065815
2023-12-24 12:01, success, 0.088806
2023-12-25 00:02, success, 0.084788
2023-12-25 12:01, success, 0.102479
2023-12-26 00:02, success, 0.054869
2023-12-26 12:01, success, 0.065328
2023-12-27 00:02, success, 0.066842
2023-12-27 12:01, success, 0.060927
2023-12-28 00:02, success, 0.075331
2023-12-28 12:01, success, 0.096944
2023-12-29 00:02, success, 0.077244
2023-12-29 12:01, success, 0.081154
2023-12-30 00:02, success, 0.086898
2023-12-30 12:01, success, 0.064491
2023-12-31 00:02, success, 0.091544
2023-12-31 12:01, success, 0.068825
2024-01-01 00:02, success, 0.070461
2024-01-01 12:01, success, 0.059676
2024-01-02 00:02, success, 0.063966
2024-01-02 12:01, success, 0.053162
2024-01-03 00:02, success, 0.081544
2024-01-03 12:01, success, 0.074951
2024-01-04 00:02, success, 0.073296
2024-01-04 12:01, success, 0.054605
2024-01-05 00:02, success, 0.074272
2024-01-05 12:01, success, 0.079091
2024-01-06 00:02, success, 0.085168
2024-01-06 12:01, success, 0.066676
2024-01-07 00:02, success, 0.086194
2024-01-07 12:01, success, 0.062546
2024-01-08 00:02, success, 0.075376
2024-01-08 12:01, success, 0.060055
2024-01-09 00:02, success, 0.076317
2024-01-09 12:01, success, 0.071700
2024-01-10 00:02, success, 0.077866
2024-01-10 12:01, success, 0.068864
2024-01-11 00:02, success, 0.068794
2024-01-11 12:01, success, 0.065441
2024-01-12 00:02, success, 0.070084
2024-01-12 12:01, success, 0.073451
2024-01-13 00:02, success, 0.088840
2024-01-13 12:01, success, 0.075842
2024-01-14 00:02, success, 0.093631
2024-01-14 12:01, success, 0.080794
2024-01-15 00:02, success, 0.070407
2024-01-15 12:01, success, 0.072992
2024-01-16 00:02, success, 0.065861
2024-01-16 12:01, success, 0.074722
2024-01-17 00:02, success, 0.088741
2024-01-17 12:01, success, 0.068368
2024-01-18 00:02, success, 0.098984
2024-01-18 12:01, success, 0.071546
2024-01-19 00:02, success, 0.066624
2024-01-19 12:01, success, 0.085671
2024-01-20 00:02, success, 0.056021
2024-01-20 12:01, success, 0.085783
2024-01-21 00:02, success, 0.093049
2024-01-21 12:01, success, 0.102031
2024-01-22 00:02, success, 0.072230
2024-01-22 12:01, success, 0.064888
2024-01-23 00:02, success, 0.065476
2024-01-23 12:01, success, 0.086946
2024-01-24 00:02, success, 0.087665
2024-01-24 12:01, success, 0.085582
2024-01-25 00:02, success, 0.105471
2024-01-25 12:01, success, 0.100101
2024-01-26 00:02, success, 0.085329
2024-01-26 12:01, success, 0.083034
2024-01-27 00:02, success, 0.085709
2024-01-27 12:01, success, 0.070221
2024-01-28 00:02, success, 0.124692
2024-01-28 12:01, success, 0.054799
2024-01-29 00:02, success, 0.101329
2024-01-29 12:01, success, 0.073346
2024-01-30 00:02, success, 0.072812
2024-01-30 12:01, success, 0.077395
2024-01-31 00:02, success, 0.084946
2024-01-31 12:01, success, 0.073215
2024-02-01 00:02, success, 0.055509
2024-02-01 12:01, success, 0.053365
2024-02-02 00:02, success, 0.062590
2024-02-02 12:01, success, 0.042895
2024-02-03 00:02, success, 0.078270
2024-02-03 12:01, success, 0.092306
2024-02-04 00:02, success, 0.055531
2024-02-04 12:01, success, 0.055165
2024-02-05 00:02, success, 0.054633
2024-02-05 12:01, success, 0.044529
2024-02-06 00:02, success, 0.045555
2024-02-06 12:01, success, 0.060874
2024-02-07 00:02, success, 0.095666
2024-02-07 12:01, success, 0.044611
2024-02-08 00:02, success, 0.047206
2024-02-08 12:01, success, 0.042493
2024-02-09 00:02, success, 0.055962
2024-02-09 12:01, success, 0.043007
2024-02-10 00:02, success, 0.053399
2024-02-10 12:01, success, 0.058732
2024-02-11 00:02, success, 0.056968
2024-02-11 12:01, success, 0.104752
2024-02-12 00:02, success, 0.075441
2024-02-12 12:01, success, 0.057401
2024-02-13 00:02, success, 0.052994
2024-02-13 12:01, success, 0.094323
2024-02-14 00:02, success, 0.064833
2024-02-14 12:01, success, 0.061175
2024-02-15 00:02, success, 0.077522
2024-02-15 12:01, success, 0.083285
2024-02-16 00:02, success, 0.076346
2024-02-16 12:01, success, 0.054834
2024-02-17 00:02, success, 0.067784
2024-02-17 12:00, success, 0.052423
2024-02-18 00:02, success, 0.057739
2024-02-18 12:01, success, 0.056019
2024-02-19 00:02, success, 0.068445
2024-02-19 12:01, success, 0.061897
2024-02-20 00:02, success, 0.062335
2024-02-20 12:01, success, 0.061357
2024-02-21 00:02, success, 0.062798
2024-02-21 12:01, success, 0.044430
2024-02-22 00:02, success, 0.073481
2024-02-22 12:01, success, 0.159425
2024-02-23 00:02, success, 0.140196
2024-02-23 12:01, success, 0.057385
2024-02-24 00:02, success, 0.056450
2024-02-24 12:01, success, 0.082103
2024-02-25 00:02, success, 0.058753
2024-02-25 12:01, success, 0.058537
2024-02-26 00:02, success, 0.054251
2024-02-26 12:01, success, 0.083171
2024-02-27 00:02, success, 0.061317
2024-02-27 12:01, success, 0.065346
2024-02-28 00:02, success, 0.059946
2024-02-28 12:01, success, 0.063549
2024-02-29 00:02, success, 0.073780
2024-02-29 12:01, success, 0.056261
2024-03-01 00:02, success, 0.081608
2024-03-01 12:01, success, 0.044586
2024-03-02 00:02, success, 0.091498
2024-03-02 12:01, success, 0.055162
2024-03-03 00:02, success, 0.062307
2024-03-03 12:01, success, 0.100763
2024-03-04 00:02, success, 0.059149
2024-03-04 12:05, success, 0.057306
2024-03-05 00:02, success, 0.071519
2024-03-05 12:01, success, 0.063514
2024-03-06 00:02, success, 0.053894
2024-03-06 12:01, success, 0.068041
2024-03-07 00:02, success, 0.055128
2024-03-07 12:01, success, 0.042471
2024-03-08 00:02, success, 0.078138
2024-03-08 12:01, success, 0.055599
2024-03-09 00:02, success, 0.042044
2024-03-09 12:00, success, 0.055197
2024-03-10 00:02, success, 0.044662
2024-03-10 12:00, success, 0.068033
2024-03-11 00:02, success, 0.062885
2024-03-11 12:01, success, 0.041705
2024-03-12 00:02, success, 0.068874
2024-03-12 12:01, success, 0.054284
2024-03-13 00:02, success, 0.063933
2024-03-13 12:01, success, 0.043990
2024-03-14 00:02, success, 0.143592
2024-03-14 12:01, success, 0.094901
2024-03-15 00:02, success, 0.092088
2024-03-15 12:01, success, 0.080838
2024-03-16 00:01, success, 0.041949
2024-03-16 12:01, success, 0.051806
2024-03-17 00:02, success, 0.079146
2024-03-17 12:02, success, 0.078169
2024-03-18 00:02, success, 0.105889
2024-03-18 12:01, success, 0.046310
2024-03-19 00:02, success, 0.044196
2024-03-19 12:01, success, 0.068818
2024-03-20 00:02, success, 0.088454
2024-03-20 12:01, success, 0.078844
2024-03-21 00:02, success, 0.062164
2024-03-21 12:01, success, 0.068087
2024-03-22 00:02, success, 0.069449
2024-03-22 12:01, success, 0.061224
2024-03-23 00:02, success, 0.062198
2024-03-23 12:01, success, 0.054913
2024-03-24 00:03, success, 0.067734
2024-03-24 12:01, success, 0.094780
2024-03-25 00:02, success, 0.056341
2024-03-25 12:01, success, 0.063885
2024-03-26 00:02, success, 0.056987
2024-03-26 12:01, success, 0.105351
2024-03-27 00:02, success, 0.072547
2024-03-27 12:01, success, 0.055258
2024-03-28 00:02, success, 0.079084
2024-03-28 12:01, success, 0.082494
2024-03-29 00:02, success, 0.052719
2024-03-29 12:01, success, 0.060312
2024-03-30 00:02, success, 0.061928
2024-03-30 12:00, success, 0.096165
2024-03-31 00:02, success, 0.060954
2024-03-31 12:00, success, 0.060171
2024-04-01 00:02, success, 0.063852
2024-04-01 12:01, success, 0.059052
2024-04-02 00:02, success, 0.110359
2024-04-02 12:02, success, 0.074566
2024-04-03 00:02, success, 0.056549
2024-04-03 12:01, success, 0.087015
2024-04-04 00:02, success, 0.077200
2024-04-04 12:01, success, 0.058649
2024-04-05 00:02, success, 0.043620
2024-04-05 12:01, success, 0.087263
2024-04-06 00:02, success, 0.058982
2024-04-06 12:00, success, 0.060725
2024-04-07 00:02, success, 0.079259
2024-04-07 12:01, success, 0.057316
2024-04-08 00:02, success, 0.055667
2024-04-08 12:01, success, 0.073932
2024-04-09 00:02, success, 0.079445
2024-04-09 12:01, success, 0.058451
2024-04-10 00:02, success, 0.070086
2024-04-10 12:01, success, 0.059897
2024-04-11 00:02, success, 0.069055
2024-04-11 12:01, success, 0.043087
2024-04-12 00:02, success, 0.049005
2024-04-12 12:01, success, 0.081142
2024-04-13 00:02, success, 0.107448
2024-04-13 12:01, success, 0.069494
2024-04-14 00:06, success, 0.047742
2024-04-14 14:04, success, 0.056044
2024-04-15 00:26, success, 0.081013
2024-04-15 12:00, success, 0.084056
2024-04-16 00:02, success, 0.073891
2024-04-16 12:01, success, 0.063339
2024-04-17 00:02, success, 0.180204
2024-04-17 12:01, success, 0.085916
2024-04-18 00:02, success, 0.092200
2024-04-18 12:00, success, 0.054038
2024-04-19 00:02, success, 0.048005
2024-04-19 12:01, success, 0.070933
2024-04-20 00:02, success, 0.047393
2024-04-20 12:01, success, 0.051966
2024-04-21 00:02, success, 0.088637
2024-04-21 12:01, success, 0.079624
2024-04-22 00:02, success, 0.135091
2024-04-22 12:01, success, 0.076578
2024-04-23 00:02, success, 0.117347
2024-04-23 12:01, success, 0.045831
2024-04-24 00:02, success, 0.152527
2024-04-24 12:01, success, 0.077279
2024-04-25 00:02, success, 0.142504
2024-04-25 12:01, success, 0.102005
2024-04-26 00:02, success, 0.200500
2024-04-26 12:01, success, 0.064981
2024-04-27 00:02, success, 0.137214
2024-04-27 12:01, success, 0.075493
2024-04-28 00:03, success, 0.166364
2024-04-28 12:01, success, 0.061394
2024-04-29 00:02, success, 0.062217
2024-04-29 12:01, success, 0.045861
2024-04-30 00:02, success, 0.064364
2024-04-30 12:01, success, 0.073951
2024-05-01 00:02, success, 0.076271
2024-05-01 12:01, success, 0.058281
2024-05-02 00:02, success, 0.069707
2024-05-02 12:01, success, 0.072234
2024-05-03 00:02, success, 0.076473
2024-05-03 12:01, success, 0.080037
2024-05-04 00:02, success, 0.094100
2024-05-04 12:00, success, 0.057248
2024-05-05 00:02, success, 0.073324
2024-05-05 12:01, success, 0.081325
2024-05-06 00:02, success, 0.071890
2024-05-06 12:01, success, 0.070023
2024-05-07 00:02, success, 0.165661
2024-05-07 12:01, success, 0.061879
2024-05-08 00:01, success, 0.086249
2024-05-08 12:01, success, 0.056421
2024-05-09 00:02, success, 0.082700
2024-05-09 12:01, success, 0.055265
2024-05-10 00:02, success, 0.172967
2024-05-10 12:01, success, 0.076846
2024-05-11 00:02, success, 0.075602
2024-05-11 12:01, success, 0.065834
2024-05-12 00:02, success, 0.086780
2024-05-12 12:01, success, 0.077916
2024-05-13 00:02, success, 0.108509
2024-05-13 12:01, success, 0.051240
2024-05-14 00:02, success, 0.062501
2024-05-14 12:01, success, 0.050979
2024-05-15 00:02, success, 0.143786
2024-05-15 12:01, success, 0.057207
2024-05-16 00:02, success, 0.112207
2024-05-16 12:01, success, 0.040480
2024-05-17 00:02, success, 0.077886
2024-05-17 12:01, success, 0.081667
2024-05-18 00:02, success, 0.123755
2024-05-18 12:01, success, 0.138165
2024-05-19 00:02, success, 0.044510
2024-05-19 12:01, success, 0.058966
2024-05-20 00:02, success, 0.058702
2024-05-20 12:01, success, 0.071532
2024-05-21 00:02, success, 0.158393
2024-05-21 12:01, success, 0.063922
2024-05-22 00:02, success, 0.095620
2024-05-22 12:01, success, 0.065168
2024-05-23 00:02, success, 0.075126
2024-05-23 12:01, success, 0.172214
2024-05-24 00:02, success, 0.113365
2024-05-24 12:01, success, 0.117254
2024-05-25 00:02, success, 0.060365
2024-05-25 12:01, success, 0.073110
